rgb,thermal,label
./rgbt_balance/train/rgb/20190112_100359_612_R_01.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_01.jpg,./rgbt_balance/train/label/20190112_100359_612_R_01.png
./rgbt_balance/train/rgb/20190112_100359_612_R_02.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_02.jpg,./rgbt_balance/train/label/20190112_100359_612_R_02.png
./rgbt_balance/train/rgb/20190112_100359_612_R_03.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_03.jpg,./rgbt_balance/train/label/20190112_100359_612_R_03.png
./rgbt_balance/train/rgb/20190112_100359_612_R_04.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_04.jpg,./rgbt_balance/train/label/20190112_100359_612_R_04.png
./rgbt_balance/train/rgb/20190112_100359_612_R_05.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_05.jpg,./rgbt_balance/train/label/20190112_100359_612_R_05.png
./rgbt_balance/train/rgb/20190112_100359_612_R_1.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_1.jpg,./rgbt_balance/train/label/20190112_100359_612_R_1.png
./rgbt_balance/train/rgb/20190112_100359_612_R_2.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_2.jpg,./rgbt_balance/train/label/20190112_100359_612_R_2.png
./rgbt_balance/train/rgb/20190112_100359_612_R_30.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_30.jpg,./rgbt_balance/train/label/20190112_100359_612_R_30.png
./rgbt_balance/train/rgb/20190112_100359_612_R_31.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_31.jpg,./rgbt_balance/train/label/20190112_100359_612_R_31.png
./rgbt_balance/train/rgb/20190112_100359_612_R_32.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_32.jpg,./rgbt_balance/train/label/20190112_100359_612_R_32.png
./rgbt_balance/train/rgb/20190112_100359_612_R_33.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_33.jpg,./rgbt_balance/train/label/20190112_100359_612_R_33.png
./rgbt_balance/train/rgb/20190112_100359_612_R_34.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_34.jpg,./rgbt_balance/train/label/20190112_100359_612_R_34.png
./rgbt_balance/train/rgb/20190112_100359_612_R_35.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_35.jpg,./rgbt_balance/train/label/20190112_100359_612_R_35.png
./rgbt_balance/train/rgb/20190112_100359_612_R_40.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_40.jpg,./rgbt_balance/train/label/20190112_100359_612_R_40.png
./rgbt_balance/train/rgb/20190112_100359_612_R_41.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_41.jpg,./rgbt_balance/train/label/20190112_100359_612_R_41.png
./rgbt_balance/train/rgb/20190112_100359_612_R_42.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_42.jpg,./rgbt_balance/train/label/20190112_100359_612_R_42.png
./rgbt_balance/train/rgb/20190112_100359_612_R_43.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_43.jpg,./rgbt_balance/train/label/20190112_100359_612_R_43.png
./rgbt_balance/train/rgb/20190112_100359_612_R_44.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_44.jpg,./rgbt_balance/train/label/20190112_100359_612_R_44.png
./rgbt_balance/train/rgb/20190112_100359_612_R_45.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_45.jpg,./rgbt_balance/train/label/20190112_100359_612_R_45.png
./rgbt_balance/train/rgb/20190112_100359_612_R_5.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_5.jpg,./rgbt_balance/train/label/20190112_100359_612_R_5.png
./rgbt_balance/train/rgb/20190112_100359_612_R_60.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_60.jpg,./rgbt_balance/train/label/20190112_100359_612_R_60.png
./rgbt_balance/train/rgb/20190112_100359_612_R_61.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_61.jpg,./rgbt_balance/train/label/20190112_100359_612_R_61.png
./rgbt_balance/train/rgb/20190112_100359_612_R_62.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_62.jpg,./rgbt_balance/train/label/20190112_100359_612_R_62.png
./rgbt_balance/train/rgb/20190112_100359_612_R_63.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_63.jpg,./rgbt_balance/train/label/20190112_100359_612_R_63.png
./rgbt_balance/train/rgb/20190112_100359_612_R_64.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_64.jpg,./rgbt_balance/train/label/20190112_100359_612_R_64.png
./rgbt_balance/train/rgb/20190112_100359_612_R_65.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_65.jpg,./rgbt_balance/train/label/20190112_100359_612_R_65.png
./rgbt_balance/train/rgb/20190112_100359_612_R_70.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_70.jpg,./rgbt_balance/train/label/20190112_100359_612_R_70.png
./rgbt_balance/train/rgb/20190112_100359_612_R_71.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_71.jpg,./rgbt_balance/train/label/20190112_100359_612_R_71.png
./rgbt_balance/train/rgb/20190112_100359_612_R_72.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_72.jpg,./rgbt_balance/train/label/20190112_100359_612_R_72.png
./rgbt_balance/train/rgb/20190112_100359_612_R_73.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_73.jpg,./rgbt_balance/train/label/20190112_100359_612_R_73.png
./rgbt_balance/train/rgb/20190112_100359_612_R_74.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_74.jpg,./rgbt_balance/train/label/20190112_100359_612_R_74.png
./rgbt_balance/train/rgb/20190112_100359_612_R_75.jpg,./rgbt_balance/train/thermal/20190112_100359_612_R_75.jpg,./rgbt_balance/train/label/20190112_100359_612_R_75.png
./rgbt_balance/train/rgb/20190112_100409_677_R_0.jpg,./rgbt_balance/train/thermal/20190112_100409_677_R_0.jpg,./rgbt_balance/train/label/20190112_100409_677_R_0.png
./rgbt_balance/train/rgb/20190112_100409_677_R_1.jpg,./rgbt_balance/train/thermal/20190112_100409_677_R_1.jpg,./rgbt_balance/train/label/20190112_100409_677_R_1.png
./rgbt_balance/train/rgb/20190112_100409_677_R_2.jpg,./rgbt_balance/train/thermal/20190112_100409_677_R_2.jpg,./rgbt_balance/train/label/20190112_100409_677_R_2.png
./rgbt_balance/train/rgb/20190112_100409_677_R_3.jpg,./rgbt_balance/train/thermal/20190112_100409_677_R_3.jpg,./rgbt_balance/train/label/20190112_100409_677_R_3.png
./rgbt_balance/train/rgb/20190112_100409_677_R_4.jpg,./rgbt_balance/train/thermal/20190112_100409_677_R_4.jpg,./rgbt_balance/train/label/20190112_100409_677_R_4.png
./rgbt_balance/train/rgb/20190112_100409_677_R_5.jpg,./rgbt_balance/train/thermal/20190112_100409_677_R_5.jpg,./rgbt_balance/train/label/20190112_100409_677_R_5.png
./rgbt_balance/train/rgb/20190112_100409_677_R_6.jpg,./rgbt_balance/train/thermal/20190112_100409_677_R_6.jpg,./rgbt_balance/train/label/20190112_100409_677_R_6.png
./rgbt_balance/train/rgb/20190112_100409_677_R_7.jpg,./rgbt_balance/train/thermal/20190112_100409_677_R_7.jpg,./rgbt_balance/train/label/20190112_100409_677_R_7.png
./rgbt_balance/train/rgb/20190112_100419_799_R_0.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_0.jpg,./rgbt_balance/train/label/20190112_100419_799_R_0.png
./rgbt_balance/train/rgb/20190112_100419_799_R_1.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_1.jpg,./rgbt_balance/train/label/20190112_100419_799_R_1.png
./rgbt_balance/train/rgb/20190112_100419_799_R_2.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_2.jpg,./rgbt_balance/train/label/20190112_100419_799_R_2.png
./rgbt_balance/train/rgb/20190112_100419_799_R_30.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_30.jpg,./rgbt_balance/train/label/20190112_100419_799_R_30.png
./rgbt_balance/train/rgb/20190112_100419_799_R_31.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_31.jpg,./rgbt_balance/train/label/20190112_100419_799_R_31.png
./rgbt_balance/train/rgb/20190112_100419_799_R_32.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_32.jpg,./rgbt_balance/train/label/20190112_100419_799_R_32.png
./rgbt_balance/train/rgb/20190112_100419_799_R_33.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_33.jpg,./rgbt_balance/train/label/20190112_100419_799_R_33.png
./rgbt_balance/train/rgb/20190112_100419_799_R_34.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_34.jpg,./rgbt_balance/train/label/20190112_100419_799_R_34.png
./rgbt_balance/train/rgb/20190112_100419_799_R_35.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_35.jpg,./rgbt_balance/train/label/20190112_100419_799_R_35.png
./rgbt_balance/train/rgb/20190112_100419_799_R_4.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_4.jpg,./rgbt_balance/train/label/20190112_100419_799_R_4.png
./rgbt_balance/train/rgb/20190112_100419_799_R_50.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_50.jpg,./rgbt_balance/train/label/20190112_100419_799_R_50.png
./rgbt_balance/train/rgb/20190112_100419_799_R_51.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_51.jpg,./rgbt_balance/train/label/20190112_100419_799_R_51.png
./rgbt_balance/train/rgb/20190112_100419_799_R_52.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_52.jpg,./rgbt_balance/train/label/20190112_100419_799_R_52.png
./rgbt_balance/train/rgb/20190112_100419_799_R_53.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_53.jpg,./rgbt_balance/train/label/20190112_100419_799_R_53.png
./rgbt_balance/train/rgb/20190112_100419_799_R_54.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_54.jpg,./rgbt_balance/train/label/20190112_100419_799_R_54.png
./rgbt_balance/train/rgb/20190112_100419_799_R_55.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_55.jpg,./rgbt_balance/train/label/20190112_100419_799_R_55.png
./rgbt_balance/train/rgb/20190112_100419_799_R_6.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_6.jpg,./rgbt_balance/train/label/20190112_100419_799_R_6.png
./rgbt_balance/train/rgb/20190112_100419_799_R_70.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_70.jpg,./rgbt_balance/train/label/20190112_100419_799_R_70.png
./rgbt_balance/train/rgb/20190112_100419_799_R_71.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_71.jpg,./rgbt_balance/train/label/20190112_100419_799_R_71.png
./rgbt_balance/train/rgb/20190112_100419_799_R_72.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_72.jpg,./rgbt_balance/train/label/20190112_100419_799_R_72.png
./rgbt_balance/train/rgb/20190112_100419_799_R_73.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_73.jpg,./rgbt_balance/train/label/20190112_100419_799_R_73.png
./rgbt_balance/train/rgb/20190112_100419_799_R_74.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_74.jpg,./rgbt_balance/train/label/20190112_100419_799_R_74.png
./rgbt_balance/train/rgb/20190112_100419_799_R_75.jpg,./rgbt_balance/train/thermal/20190112_100419_799_R_75.jpg,./rgbt_balance/train/label/20190112_100419_799_R_75.png
./rgbt_balance/train/rgb/20190112_100428_911_R_0.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_0.jpg,./rgbt_balance/train/label/20190112_100428_911_R_0.png
./rgbt_balance/train/rgb/20190112_100428_911_R_1.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_1.jpg,./rgbt_balance/train/label/20190112_100428_911_R_1.png
./rgbt_balance/train/rgb/20190112_100428_911_R_20.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_20.jpg,./rgbt_balance/train/label/20190112_100428_911_R_20.png
./rgbt_balance/train/rgb/20190112_100428_911_R_21.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_21.jpg,./rgbt_balance/train/label/20190112_100428_911_R_21.png
./rgbt_balance/train/rgb/20190112_100428_911_R_22.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_22.jpg,./rgbt_balance/train/label/20190112_100428_911_R_22.png
./rgbt_balance/train/rgb/20190112_100428_911_R_23.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_23.jpg,./rgbt_balance/train/label/20190112_100428_911_R_23.png
./rgbt_balance/train/rgb/20190112_100428_911_R_24.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_24.jpg,./rgbt_balance/train/label/20190112_100428_911_R_24.png
./rgbt_balance/train/rgb/20190112_100428_911_R_25.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_25.jpg,./rgbt_balance/train/label/20190112_100428_911_R_25.png
./rgbt_balance/train/rgb/20190112_100428_911_R_3.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_3.jpg,./rgbt_balance/train/label/20190112_100428_911_R_3.png
./rgbt_balance/train/rgb/20190112_100428_911_R_4.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_4.jpg,./rgbt_balance/train/label/20190112_100428_911_R_4.png
./rgbt_balance/train/rgb/20190112_100428_911_R_5.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_5.jpg,./rgbt_balance/train/label/20190112_100428_911_R_5.png
./rgbt_balance/train/rgb/20190112_100428_911_R_60.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_60.jpg,./rgbt_balance/train/label/20190112_100428_911_R_60.png
./rgbt_balance/train/rgb/20190112_100428_911_R_61.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_61.jpg,./rgbt_balance/train/label/20190112_100428_911_R_61.png
./rgbt_balance/train/rgb/20190112_100428_911_R_62.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_62.jpg,./rgbt_balance/train/label/20190112_100428_911_R_62.png
./rgbt_balance/train/rgb/20190112_100428_911_R_63.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_63.jpg,./rgbt_balance/train/label/20190112_100428_911_R_63.png
./rgbt_balance/train/rgb/20190112_100428_911_R_64.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_64.jpg,./rgbt_balance/train/label/20190112_100428_911_R_64.png
./rgbt_balance/train/rgb/20190112_100428_911_R_65.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_65.jpg,./rgbt_balance/train/label/20190112_100428_911_R_65.png
./rgbt_balance/train/rgb/20190112_100428_911_R_7.jpg,./rgbt_balance/train/thermal/20190112_100428_911_R_7.jpg,./rgbt_balance/train/label/20190112_100428_911_R_7.png
./rgbt_balance/train/rgb/20190112_100440_977_R_00.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_00.jpg,./rgbt_balance/train/label/20190112_100440_977_R_00.png
./rgbt_balance/train/rgb/20190112_100440_977_R_01.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_01.jpg,./rgbt_balance/train/label/20190112_100440_977_R_01.png
./rgbt_balance/train/rgb/20190112_100440_977_R_02.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_02.jpg,./rgbt_balance/train/label/20190112_100440_977_R_02.png
./rgbt_balance/train/rgb/20190112_100440_977_R_03.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_03.jpg,./rgbt_balance/train/label/20190112_100440_977_R_03.png
./rgbt_balance/train/rgb/20190112_100440_977_R_04.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_04.jpg,./rgbt_balance/train/label/20190112_100440_977_R_04.png
./rgbt_balance/train/rgb/20190112_100440_977_R_05.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_05.jpg,./rgbt_balance/train/label/20190112_100440_977_R_05.png
./rgbt_balance/train/rgb/20190112_100440_977_R_1.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_1.jpg,./rgbt_balance/train/label/20190112_100440_977_R_1.png
./rgbt_balance/train/rgb/20190112_100440_977_R_20.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_20.jpg,./rgbt_balance/train/label/20190112_100440_977_R_20.png
./rgbt_balance/train/rgb/20190112_100440_977_R_21.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_21.jpg,./rgbt_balance/train/label/20190112_100440_977_R_21.png
./rgbt_balance/train/rgb/20190112_100440_977_R_22.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_22.jpg,./rgbt_balance/train/label/20190112_100440_977_R_22.png
./rgbt_balance/train/rgb/20190112_100440_977_R_23.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_23.jpg,./rgbt_balance/train/label/20190112_100440_977_R_23.png
./rgbt_balance/train/rgb/20190112_100440_977_R_24.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_24.jpg,./rgbt_balance/train/label/20190112_100440_977_R_24.png
./rgbt_balance/train/rgb/20190112_100440_977_R_25.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_25.jpg,./rgbt_balance/train/label/20190112_100440_977_R_25.png
./rgbt_balance/train/rgb/20190112_100440_977_R_30.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_30.jpg,./rgbt_balance/train/label/20190112_100440_977_R_30.png
./rgbt_balance/train/rgb/20190112_100440_977_R_31.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_31.jpg,./rgbt_balance/train/label/20190112_100440_977_R_31.png
./rgbt_balance/train/rgb/20190112_100440_977_R_32.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_32.jpg,./rgbt_balance/train/label/20190112_100440_977_R_32.png
./rgbt_balance/train/rgb/20190112_100440_977_R_33.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_33.jpg,./rgbt_balance/train/label/20190112_100440_977_R_33.png
./rgbt_balance/train/rgb/20190112_100440_977_R_34.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_34.jpg,./rgbt_balance/train/label/20190112_100440_977_R_34.png
./rgbt_balance/train/rgb/20190112_100440_977_R_35.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_35.jpg,./rgbt_balance/train/label/20190112_100440_977_R_35.png
./rgbt_balance/train/rgb/20190112_100440_977_R_4.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_4.jpg,./rgbt_balance/train/label/20190112_100440_977_R_4.png
./rgbt_balance/train/rgb/20190112_100440_977_R_50.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_50.jpg,./rgbt_balance/train/label/20190112_100440_977_R_50.png
./rgbt_balance/train/rgb/20190112_100440_977_R_51.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_51.jpg,./rgbt_balance/train/label/20190112_100440_977_R_51.png
./rgbt_balance/train/rgb/20190112_100440_977_R_52.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_52.jpg,./rgbt_balance/train/label/20190112_100440_977_R_52.png
./rgbt_balance/train/rgb/20190112_100440_977_R_53.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_53.jpg,./rgbt_balance/train/label/20190112_100440_977_R_53.png
./rgbt_balance/train/rgb/20190112_100440_977_R_54.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_54.jpg,./rgbt_balance/train/label/20190112_100440_977_R_54.png
./rgbt_balance/train/rgb/20190112_100440_977_R_55.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_55.jpg,./rgbt_balance/train/label/20190112_100440_977_R_55.png
./rgbt_balance/train/rgb/20190112_100440_977_R_60.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_60.jpg,./rgbt_balance/train/label/20190112_100440_977_R_60.png
./rgbt_balance/train/rgb/20190112_100440_977_R_61.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_61.jpg,./rgbt_balance/train/label/20190112_100440_977_R_61.png
./rgbt_balance/train/rgb/20190112_100440_977_R_62.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_62.jpg,./rgbt_balance/train/label/20190112_100440_977_R_62.png
./rgbt_balance/train/rgb/20190112_100440_977_R_63.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_63.jpg,./rgbt_balance/train/label/20190112_100440_977_R_63.png
./rgbt_balance/train/rgb/20190112_100440_977_R_64.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_64.jpg,./rgbt_balance/train/label/20190112_100440_977_R_64.png
./rgbt_balance/train/rgb/20190112_100440_977_R_65.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_65.jpg,./rgbt_balance/train/label/20190112_100440_977_R_65.png
./rgbt_balance/train/rgb/20190112_100440_977_R_7.jpg,./rgbt_balance/train/thermal/20190112_100440_977_R_7.jpg,./rgbt_balance/train/label/20190112_100440_977_R_7.png
./rgbt_balance/train/rgb/20190112_100448_087_R_00.jpg,./rgbt_balance/train/thermal/20190112_100448_087_R_00.jpg,./rgbt_balance/train/label/20190112_100448_087_R_00.png
./rgbt_balance/train/rgb/20190112_100448_087_R_01.jpg,./rgbt_balance/train/thermal/20190112_100448_087_R_01.jpg,./rgbt_balance/train/label/20190112_100448_087_R_01.png
./rgbt_balance/train/rgb/20190112_100448_087_R_02.jpg,./rgbt_balance/train/thermal/20190112_100448_087_R_02.jpg,./rgbt_balance/train/label/20190112_100448_087_R_02.png
